date,temp,precip_mm
2011-06-01,19.02,0
2011-06-02,14.47,0
2011-06-03,13.629,0
2011-06-04,15.691,0
2011-06-05,17.576,0
2011-06-06,15.784,0
2011-06-07,13.926,0
2011-06-08,14.184,0
2011-06-09,13.003,0
2011-06-10,15.862,0
2011-06-11,15.021,0
2011-06-12,15.576,0
2011-06-13,15.592,0
2011-06-14,15.769,0
2011-06-15,18.224,0
2011-06-16,18.372,0
2011-06-17,17.426,0
2011-06-18,17.148,0
2011-06-19,14.038,0
2011-06-20,12.038,0
2011-06-21,15.885,0
2011-06-22,18.528,0
2011-06-23,20.491,0
2011-06-24,20.716,0
2011-06-25,20.12,0
2011-06-26,19.845,0
2011-06-27,20.224,0
2011-06-28,20.819,0
2011-06-29,22.464,0
2011-06-30,19.113,0
2011-07-01,20.799,0
2011-07-02,23.674,0
2011-07-03,20.688,0
2011-07-04,22.678,0
2011-07-05,22.328,0
2011-07-06,21.28,4.625
2011-07-07,21.549,0.032
2011-07-08,20.241,8.227
2011-07-09,20.413,2.485
2011-07-10,20.382,4.376
2011-07-11,19.26,24.688
2011-07-12,17.035,8.816
2011-07-13,18.538,0
2011-07-14,18.675,0
2011-07-15,20.681,0
2011-07-16,21.31,0
2011-07-17,22.105,0.412
2011-07-18,22.35,3.58
2011-07-19,20.093,0
2011-07-20,20.741,4.982
2011-07-21,21.408,0
2011-07-22,22.103,0
2011-07-23,23.14,0
2011-07-24,23.303,0
2011-07-25,21.094,5.476
2011-07-26,19.122,40.929
2011-07-27,19.005,0
2011-07-28,21.426,0
2011-07-29,20.797,0.915
2011-07-30,19.797,0
2011-07-31,19.491,7.204
2011-08-01,19.49,6.713
2011-08-02,19.441,2.628
2011-08-03,20.318,1.281
2011-08-04,19.49,0
2011-08-05,21.345,0
2011-08-06,21.104,0
2011-08-07,20.43,0
2011-08-08,19.088,0
2011-08-09,18.827,0
2011-08-10,21.188,1.621
2011-08-11,21.303,6.748
2011-08-12,21.796,0
2011-08-13,20.918,5.43
2011-08-14,18.46,0
2011-08-15,20.555,0
2011-08-16,20.949,0
2011-08-17,20.71,0.225
2011-08-18,20.677,2.196
2011-08-19,20.417,0
2011-08-20,17.756,1.28
2011-08-21,19.416,0.049
2011-08-22,20.282,0
2011-08-23,22.309,0.584
2011-08-24,22.334,3.862
2011-08-25,20.875,0.3
2011-08-26,20.831,5.179
2011-08-27,22.077,2.78
2011-08-28,21.17,2.807
2011-08-29,21.634,0
2011-08-30,22.166,0
2011-08-31,20.414,12.479
2011-09-01,20.285,3.572
2011-09-02,19.685,0
2011-09-03,20.129,0
2011-09-04,18.365,2.471
2011-09-05,18.146,3.151
2011-09-06,16.061,0.196
2011-09-07,17.049,0
2011-09-08,16.473,0.741
2011-09-09,11.647,14.793
2011-09-10,12.826,13.472
2011-09-11,14.644,2.914
2011-09-12,13.872,10.428
2011-09-13,14.078,2.121
2011-09-14,11.97,13.164
2011-09-15,12.696,3.966
2011-09-16,12.848,0.48
2011-09-17,13.049,0.841
2011-09-18,14.865,0
2011-09-19,15.662,0
2011-09-20,16.438,0
2011-09-21,16.514,0
2011-09-22,15.353,0
2011-09-23,13.077,0
2011-09-24,13.058,0
2011-09-25,13.396,0
2011-09-26,15.765,0
2011-09-27,16.667,0
2011-09-28,17.19,0
2011-09-29,18.616,0
2011-09-30,15.655,0
2011-10-01,15.998,0
2011-10-02,11.726,2.428
2011-10-03,14.059,1.67
2011-10-04,8.921,20.505
2011-10-05,7.576,0.745
2011-10-06,3.035,16.84
2011-10-07,2.057,0.878
2011-10-08,3.075,0
2011-10-09,4.963,0
2011-10-10,7.75,0
2011-10-11,9.89,0
2011-10-12,11.253,0
2011-10-13,10.302,0
2011-10-14,14.801,0
2011-10-15,16.109,0
2011-10-16,15.176,0
2011-10-17,10.985,0
2011-10-18,10.357,0
2011-10-19,10.932,0
2011-10-20,11.918,0
2011-10-21,11.634,0
2011-10-22,8.992,0
2011-10-23,12.91,0
2011-10-24,12.855,0
2011-10-25,9.478,7.088
2011-10-26,4.932,12.76
2011-10-27,2.951,0
2011-10-28,4.85,0
2011-10-29,7.944,0
2011-10-30,9.509,0
2011-10-31,9.483,0
2011-11-01,5.143,0
2011-11-02,0.267,0
2011-11-03,5.153,0
2011-11-04,6.777,1.804
2011-11-05,-1.734,14.837
2011-11-06,-0.945,0
2011-11-07,-0.849,8.421
2011-11-08,-1.546,0
2011-11-09,-0.282,0
2011-11-10,1.736,0
2011-11-11,3.922,0
2011-11-12,5.263,0
2011-11-13,2.309,15.567
2011-11-14,2.552,0
2011-11-15,3.56,0
2011-11-16,2.151,0
2011-11-17,4.135,0
2011-11-18,3.945,0
2011-11-19,4.429,0
2011-11-20,3.852,0
2011-11-21,1.253,7.131
2011-11-22,2.966,0
2011-11-23,5.575,0
2011-11-24,5.081,2.148
2011-11-25,2.643,0
2011-11-26,-0.341,0
2011-11-27,3.441,0
2011-11-28,7.207,0
2011-11-29,5.717,0
2011-11-30,4.65,0
2011-12-01,0.35,4.233
2011-12-02,-3.923,0
2011-12-03,-6.214,8.393
2011-12-04,-7.849,3.752
2011-12-05,-11.776,0
2011-12-06,-9.688,0
2011-12-07,-2.194,0
2011-12-08,-0.193,0
2011-12-09,-1.012,0
2011-12-10,-0.245,0
2011-12-11,0.063,1.856
2011-12-12,-1.423,5.21
2011-12-13,-1.084,4.753
2011-12-14,-6.478,6.541
2011-12-15,-5.012,0
2011-12-16,-2.535,0
2011-12-17,1.225,0
2011-12-18,2.794,0
2011-12-19,-0.313,0.45
2011-12-20,-2.89,0
2011-12-21,-3.159,1.866
2011-12-22,-8.14,0
2011-12-23,-5.11,0
2011-12-24,-1.68,0
2011-12-25,0.443,0
2011-12-26,0.889,0
2011-12-27,0.205,0
2011-12-28,-1.446,0
2011-12-29,5.183,0
2011-12-30,4.827,0
2011-12-31,3.154,0
2012-01-01,3.735,0
2012-01-02,4.411,0
2012-01-03,4.614,0
2012-01-04,3.915,0
2012-01-05,3.987,0
2012-01-06,3.606,0
2012-01-07,0.944,0
2012-01-08,-3.491,0
2012-01-09,-1.435,0
2012-01-10,1.629,0
2012-01-11,-1.74,0
2012-01-12,-2.462,0
2012-01-13,-0.834,0
2012-01-14,1.969,0
2012-01-15,0.171,2.356
2012-01-16,-0.916,6.638
2012-01-17,-1.138,0
2012-01-18,0.577,0
2012-01-19,4.783,0
2012-01-20,2.733,0
2012-01-21,-0.691,3.858
2012-01-22,-3.678,6.104
2012-01-23,-0.455,14.354
2012-01-24,-2.091,0
2012-01-25,0.709,2.086
2012-01-26,4.204,0
2012-01-27,-0.586,0
2012-01-28,-1.084,0
2012-01-29,1.642,0
2012-01-30,2.796,0
2012-01-31,1.113,0
2012-02-01,0.473,0
2012-02-02,-2.91,10.642
2012-02-03,-3.976,5.845
2012-02-04,-2.81,2.494
2012-02-05,-1.253,0.005
2012-02-06,-2.682,0
2012-02-07,-3.485,0
2012-02-08,1.953,0
2012-02-09,0.273,0
2012-02-10,1.518,0
2012-02-11,2.95,2.121
2012-02-12,0.367,7.562
2012-02-13,-0.925,7.1
2012-02-14,-2.068,0.84
2012-02-15,-4.022,0
2012-02-16,-0.806,0
2012-02-17,0.188,0
2012-02-18,0.152,2.48
2012-02-19,-5.378,2.099
2012-02-20,-5.116,0
2012-02-21,-0.757,0
2012-02-22,3.094,0
2012-02-23,0.824,0
2012-02-24,-0.255,0
2012-02-25,3.012,1.944
2012-02-26,1.292,0
2012-02-27,2.748,5.675
2012-02-28,-5.336,9.215
2012-02-29,-1.581,0
2012-03-01,-0.327,0
2012-03-02,-6.952,7.416
2012-03-03,-3.604,0
2012-03-04,3.477,0
2012-03-05,6.069,0
2012-03-06,6.426,0
2012-03-07,-2.657,0.692
2012-03-08,-1.134,6.726
2012-03-09,-0.39,2.059
2012-03-10,-0.795,2.076
2012-03-11,3.328,2.049
2012-03-12,5.676,0
2012-03-13,7.549,0
2012-03-14,7.034,0
2012-03-15,8.099,0
2012-03-16,8.384,0
2012-03-17,7.691,0
2012-03-18,-2.168,4.525
2012-03-19,-4.884,5.24
2012-03-20,-1.748,0
2012-03-21,1.641,2.765
2012-03-22,5.324,0
2012-03-23,8.84,2.049
2012-03-24,9.985,0
2012-03-25,10.702,0
2012-03-26,6.907,0
2012-03-27,7.678,0
2012-03-28,8.676,0
2012-03-29,8.953,0
2012-03-30,10.269,0
2012-03-31,11.657,0
2012-04-01,5.046,0
2012-04-02,0.263,0
2012-04-03,3.974,0
2012-04-04,8.063,0
2012-04-05,9.684,0
2012-04-06,6.498,0
2012-04-07,5.922,0
2012-04-08,11.167,0
2012-04-09,12.445,0
2012-04-10,12.586,0
2012-04-11,10.14,0
2012-04-12,4.608,0.069
2012-04-13,4.795,0
2012-04-14,-1.637,8.024
2012-04-15,1.475,1.711
2012-04-16,4.496,0
2012-04-17,8.915,1.707
2012-04-18,11.16,0
2012-04-19,11.434,0
2012-04-20,11.992,0
2012-04-21,14.323,1.707
2012-04-22,15.454,0
2012-04-23,16.276,0
2012-04-24,16.021,0
2012-04-25,14.785,0
2012-04-26,10.194,1.327
2012-04-27,8.988,0
2012-04-28,10.395,0
2012-04-29,10.846,0
2012-04-30,12.636,1.575
2012-05-01,13.347,0
2012-05-02,13.458,0
2012-05-03,13.839,0
2012-05-04,14.241,0
2012-05-05,13.509,0
2012-05-06,12.172,0
2012-05-07,9.668,0
2012-05-08,10.022,0
2012-05-09,11.075,0
2012-05-10,13.361,0
2012-05-11,15.031,0
2012-05-12,14.118,0
2012-05-13,10.975,0
2012-05-14,13.471,0
2012-05-15,16.05,0
2012-05-16,16.103,0
2012-05-17,17.29,0
2012-05-18,13.642,0
2012-05-19,13.138,0
2012-05-20,16.636,0
2012-05-21,18.713,0
2012-05-22,18.834,0
2012-05-23,17.97,0
2012-05-24,16.482,0
2012-05-25,16.544,0
2012-05-26,9.642,0
2012-05-27,7.719,0
2012-05-28,13.072,0
2012-05-29,15.704,0
2012-05-30,16.505,0
2012-05-31,17.17,0
2012-06-01,18.789,0
2012-06-02,18.812,0
2012-06-03,18.625,0
2012-06-04,18.495,0
2012-06-05,16.817,0
2012-06-06,17.278,0
2012-06-07,16.975,0
2012-06-08,17.752,0
2012-06-09,17.609,0
2012-06-10,15.612,0
2012-06-11,16.758,0
2012-06-12,17.539,0
2012-06-13,18.613,0
2012-06-14,17.205,0
2012-06-15,17.484,0
2012-06-16,18.999,0
2012-06-17,19.783,0
2012-06-18,20.115,0
2012-06-19,19.589,0
2012-06-20,20.155,0
2012-06-21,21.808,0
2012-06-22,21.815,0
2012-06-23,22.264,0
2012-06-24,22.854,0
2012-06-25,21.607,0
2012-06-26,20.557,2.507
2012-06-27,20.711,0
2012-06-28,21.407,0
2012-06-29,22.031,0
2012-06-30,23.468,0
2012-07-01,24.389,1.587
2012-07-02,23.39,0
2012-07-03,21.644,0
2012-07-04,20.353,11.879
2012-07-05,17.849,4.354
2012-07-06,17.921,0
2012-07-07,19.095,0
2012-07-08,17.713,13.875
2012-07-09,19.215,0.007
2012-07-10,20.21,0
2012-07-11,20.507,0
2012-07-12,22.781,2.917
2012-07-13,20.845,3.936
2012-07-14,20.739,2.292
2012-07-15,18.14,5.645
2012-07-16,18.691,0
2012-07-17,19.625,0
2012-07-18,21.481,0
2012-07-19,20.696,0.281
2012-07-20,21.075,0
2012-07-21,21.026,0
2012-07-22,21.336,2.614
2012-07-23,20.179,1.535
2012-07-24,17.375,15.833
2012-07-25,19.47,1.674
2012-07-26,22.958,0.246
2012-07-27,19.775,4.249
2012-07-28,18.611,2.23
2012-07-29,18.983,4.231
2012-07-30,21.462,4.607
2012-07-31,18.694,4.316
2012-08-01,18.424,1.984
2012-08-02,19.853,11.297
2012-08-03,19.122,0.415
2012-08-04,19.128,0
2012-08-05,19.779,14.032
2012-08-06,20.296,0
2012-08-07,21.497,0
2012-08-08,22.179,0
2012-08-09,22.567,4.716
2012-08-10,22.417,1.929
2012-08-11,23.433,0
2012-08-12,21.575,3.607
2012-08-13,21.608,2.852
2012-08-14,20.018,0
2012-08-15,21.008,0
2012-08-16,21.125,1.975
2012-08-17,19.787,0
2012-08-18,19.023,7.387
2012-08-19,20.612,0
2012-08-20,19.705,0
2012-08-21,19.762,0
2012-08-22,16.936,3.661
2012-08-23,15.523,9.124
2012-08-24,15.491,3.247
2012-08-25,19.294,2.295
2012-08-26,20.042,0
2012-08-27,20.421,0
2012-08-28,20.597,0
2012-08-29,21.114,0
2012-08-30,19.951,0.052
2012-08-31,20.108,0.323
2012-09-01,19.564,1.253
2012-09-02,19.148,0
2012-09-03,19.207,0
2012-09-04,20.457,0
2012-09-05,19.257,0
2012-09-06,20.794,0
2012-09-07,18.216,0
2012-09-08,15.81,0
2012-09-09,16.35,0
2012-09-10,17.282,12.001
2012-09-11,14.933,5.54
2012-09-12,11.217,3.565
2012-09-13,12.14,0
2012-09-14,12.031,0
2012-09-15,14.981,0
2012-09-16,16.811,0
2012-09-17,15.155,0
2012-09-18,13.124,0
2012-09-19,16.857,0
2012-09-20,16.804,0
2012-09-21,13.95,0
2012-09-22,18.343,0
2012-09-23,17.325,0
2012-09-24,14.39,3.098
2012-09-25,13.435,0
2012-09-26,12.885,0.99
2012-09-27,14.037,0
2012-09-28,14.301,0
2012-09-29,13.913,0
2012-09-30,12.265,2.707
2012-10-01,13.464,0
2012-10-02,15.824,0
2012-10-03,16.301,0
2012-10-04,14.84,0
2012-10-05,14.519,0
2012-10-06,13.373,0
2012-10-07,10.788,0
2012-10-08,11.914,0
2012-10-09,12.665,0
2012-10-10,13.507,0
2012-10-11,12.801,0.513
2012-10-12,5.14,0.479
2012-10-13,6.296,0
2012-10-14,10.108,0
2012-10-15,11.998,1.51
2012-10-16,12.991,0
2012-10-17,11.792,0
2012-10-18,11.125,0
2012-10-19,13.895,0
2012-10-20,12.499,0
2012-10-21,10.819,0
2012-10-22,9.981,0
2012-10-23,11.391,0
2012-10-24,7.312,0
2012-10-25,3.505,0
2012-10-26,1.807,0
2012-10-27,5.6,0
2012-10-28,7.366,0
2012-10-29,10.662,0
2012-10-30,8.141,0
2012-10-31,8.629,0
2012-11-01,8.522,0
2012-11-02,7.407,0
2012-11-03,7.463,0
2012-11-04,7.248,0
2012-11-05,9.03,0
2012-11-06,9.72,0
2012-11-07,9.317,0
2012-11-08,8.915,2.73
2012-11-09,6.129,2.899
2012-11-10,-3.177,14.837
2012-11-11,-7.185,0
2012-11-12,-3.042,0
2012-11-13,1.319,0
2012-11-14,3.725,0
2012-11-15,4.007,0
2012-11-16,6.627,0
2012-11-17,5.21,0
2012-11-18,4.472,0
2012-11-19,4.115,0
2012-11-20,4.885,0
2012-11-21,6.295,0
2012-11-22,5.599,0
2012-11-23,5.46,0
2012-11-24,5.444,0
2012-11-25,5.045,0
2012-11-26,4.286,0
2012-11-27,4.87,0
2012-11-28,4.942,3.339
2012-11-29,5.029,0
2012-11-30,5.503,0
2012-12-01,4.772,0
2012-12-02,4.58,0
2012-12-03,3.347,0
2012-12-04,4.947,0
2012-12-05,7.134,0
2012-12-06,3.78,0
2012-12-07,1.987,0
2012-12-08,0.766,0
2012-12-09,-8.598,0
2012-12-10,-6.372,0
2012-12-11,-5.783,0
2012-12-12,-1.506,0
2012-12-13,2.568,1.44
2012-12-14,-2.045,7.383
2012-12-15,-3.105,18.841
2012-12-16,-6.875,0
2012-12-17,-2.789,2.533
2012-12-18,-0.583,2.96
2012-12-19,-13.01,10.859
2012-12-20,-7.392,3.239
2012-12-21,-0.815,0
2012-12-22,0.891,2.064
2012-12-23,1.651,0
2012-12-24,-2.44,15.783
2012-12-25,-6.662,0
2012-12-26,-2.188,11.814
2012-12-27,-6.91,0.596
2012-12-28,-9.279,0
2012-12-29,-5.412,5.135
2012-12-30,-1.676,2.65
2012-12-31,-12.71,3.702
2013-01-01,-12.753,0
2013-01-02,-10.804,0
2013-01-03,-12.659,0
2013-01-04,-10.849,1.971
2013-01-05,-5.502,2.406
2013-01-06,-4.44,0
2013-01-07,-4.382,0
2013-01-08,-4.698,0
2013-01-09,-2.041,0
2013-01-10,-3.693,3.75
2013-01-11,-16.254,0
2013-01-12,-15.128,0
2013-01-13,-14.096,0
2013-01-14,-17.822,5.994
2013-01-15,-16.369,2.996
2013-01-16,-8.085,0
2013-01-17,-5.557,0
2013-01-18,-2.274,0
2013-01-19,-2.674,0
2013-01-20,-2.26,0
2013-01-21,-2.417,1.818
2013-01-22,1.229,0
2013-01-23,2.218,4.221
2013-01-24,2.825,2.529
2013-01-25,2.754,0.699
2013-01-26,2.839,34.802
2013-01-27,2.766,11.343
2013-01-28,-4.101,17.417
2013-01-29,-8.137,3.139
2013-01-30,-8.111,4.24
2013-01-31,-0.642,0
2013-02-01,1.943,0
2013-02-02,3.529,1.97
2013-02-03,1.77,0
2013-02-04,3.337,0
2013-02-05,4.301,0
2013-02-06,2.297,0
2013-02-07,1.637,0
2013-02-08,1.622,1.983
2013-02-09,-5.536,11.866
2013-02-10,-6.375,11.768
2013-02-11,-6.429,0
2013-02-12,-6.473,1.97
2013-02-13,-2.868,0
2013-02-14,-1.604,0
2013-02-15,-0.971,0
2013-02-16,3.053,0
2013-02-17,1.468,0
2013-02-18,-1.05,0
2013-02-19,0.705,4.11
2013-02-20,-3.165,1.226
2013-02-21,-4.772,10.134
2013-02-22,-5.745,0
2013-02-23,-3.71,1.024
2013-02-24,-7.917,0
2013-02-25,-3.144,0
2013-02-26,-6.15,0
2013-02-27,-4.003,0
2013-02-28,-1.23,2.747
2013-03-01,1.698,0
2013-03-02,4.121,4.532
2013-03-03,4.565,0
2013-03-04,2.835,0
2013-03-05,3.513,0
2013-03-06,5.568,0
2013-03-07,5.766,0
2013-03-08,-1.566,8.785
2013-03-09,-3.897,3.892
2013-03-10,-0.912,0
2013-03-11,3.003,2.152
2013-03-12,5.824,0
2013-03-13,7.635,1.978
2013-03-14,10.219,0
2013-03-15,10.599,0
2013-03-16,7.308,0
2013-03-17,7.163,0
2013-03-18,5.82,0
2013-03-19,4.348,0
2013-03-20,6.097,0
2013-03-21,5.593,0
2013-03-22,2.429,0
2013-03-23,-5.122,0
2013-03-24,-1.766,0
2013-03-25,1.013,0
2013-03-26,6.825,0
2013-03-27,7.278,0
2013-03-28,8.378,0
2013-03-29,8.565,0
2013-03-30,8.717,0
2013-03-31,9.765,0
2013-04-01,6.696,0
2013-04-02,4.04,0
2013-04-03,5.821,0
2013-04-04,9.673,3.765
2013-04-05,10.314,0
2013-04-06,9.746,0
2013-04-07,9.388,0
2013-04-08,5.888,7.098
2013-04-09,-2.675,15.722
2013-04-10,-2.809,0
2013-04-11,4.183,5.001
2013-04-12,7.852,0
2013-04-13,9.226,0
2013-04-14,10.364,0
2013-04-15,9.639,0
2013-04-16,8.078,0
2013-04-17,-2.337,0.456
2013-04-18,-2.638,0
2013-04-19,3.416,0
2013-04-20,6.601,0
2013-04-21,8.854,4.452
2013-04-22,11.567,0
2013-04-23,3.683,0
2013-04-24,7.224,0
2013-04-25,9.186,0
2013-04-26,8.921,0
2013-04-27,10.815,0
2013-04-28,13.487,0
2013-04-29,15.297,0
2013-04-30,15.053,0
2013-05-01,7.76,0
2013-05-02,5.77,0
2013-05-03,9.254,0
2013-05-04,12.812,0
2013-05-05,11.498,0
2013-05-06,7.412,0.624
2013-05-07,7.927,0
2013-05-08,5.791,0
2013-05-09,7.648,2.65
2013-05-10,8.641,1.943
2013-05-11,9.937,0
2013-05-12,12.675,0
2013-05-13,16.076,1.823
2013-05-14,16.8,0
2013-05-15,16.195,0
2013-05-16,15.425,0
2013-05-17,14.9,0
2013-05-18,11.416,0
2013-05-19,7.923,3.114
2013-05-20,7.063,0
2013-05-21,12.588,0
2013-05-22,15.532,0
2013-05-23,15.883,0
2013-05-24,15.583,0
2013-05-25,15.608,0
2013-05-26,14.615,0
2013-05-27,12.802,0
2013-05-28,12.355,0
2013-05-29,12.423,0
2013-05-30,15.239,0
2013-05-31,14.933,0
2013-06-01,14.994,0
2013-06-02,17.203,0
2013-06-03,16.535,0
2013-06-04,17.519,0
2013-06-05,16.863,0
2013-06-06,17.881,0
2013-06-07,17.47,0
2013-06-08,19.807,0
2013-06-09,20.949,0
2013-06-10,20.183,0
2013-06-11,19.587,0
2013-06-12,20.259,0
2013-06-13,20.526,0
2013-06-14,18.53,0
2013-06-15,18.068,0.824
2013-06-16,16.663,0
2013-06-17,17.901,0
2013-06-18,17.65,0
2013-06-19,18.222,0
2013-06-20,17.496,0
2013-06-21,17.218,0
2013-06-22,16.508,0
2013-06-23,16.897,0
2013-06-24,17.383,0
2013-06-25,18.296,0
2013-06-26,20.198,0
2013-06-27,22.934,0
2013-06-28,24.357,0
2013-06-29,22.303,2.43
2013-06-30,22.67,0
2013-07-01,21.434,0
2013-07-02,19.916,0
2013-07-03,20.532,0
2013-07-04,21.752,0
2013-07-05,20.425,2.572
2013-07-06,20.019,0
2013-07-07,21.798,0.479
2013-07-08,21.038,0
2013-07-09,22.638,0
2013-07-10,23.498,0
2013-07-11,20.072,7.794
2013-07-12,19.567,1.151
2013-07-13,19.83,8.894
2013-07-14,20.836,1.98
2013-07-15,18.296,10.583
2013-07-16,17.884,2.273
2013-07-17,18.358,2.286
2013-07-18,19.613,2.367
2013-07-19,19.537,4.45
2013-07-20,19.554,0
2013-07-21,19.352,11.402
2013-07-22,20.736,0
2013-07-23,20.638,1.592
2013-07-24,20.248,8.402
2013-07-25,18.934,5.367
2013-07-26,19.241,5.896
2013-07-27,18.929,2.656
2013-07-28,16.994,1.434
2013-07-29,17.885,0
2013-07-30,20.055,0
2013-07-31,20.651,0.117
2013-08-01,18.128,0
2013-08-02,18.584,6.542
2013-08-03,18.401,0
2013-08-04,19.995,0
2013-08-05,18.603,5.51
2013-08-06,16.052,24.431
2013-08-07,13.651,14.2
2013-08-08,16.289,0
2013-08-09,18.195,0
2013-08-10,16.613,2.034
2013-08-11,16.765,0.58
2013-08-12,17.044,0
2013-08-13,19.795,0
2013-08-14,20.683,0
2013-08-15,19.866,0
2013-08-16,21.082,0
2013-08-17,20.102,1.085
2013-08-18,19.567,0
2013-08-19,20.771,2.237
2013-08-20,20.166,0
2013-08-21,19.564,0.013
2013-08-22,19.09,2.473
2013-08-23,17.953,4.139
2013-08-24,17.05,4.679
2013-08-25,17.074,6.929
2013-08-26,19.119,2.111
2013-08-27,18.956,0.431
2013-08-28,19.403,0
2013-08-29,20.297,1.875
2013-08-30,19.392,0
2013-08-31,19.709,0
2013-09-01,19.91,0
2013-09-02,20.598,0.26
2013-09-03,19.328,0.59
2013-09-04,20.515,0
2013-09-05,20.135,0
2013-09-06,20.677,0
2013-09-07,18.63,0.259
2013-09-08,17.098,6.591
2013-09-09,16.493,28.716
2013-09-10,13.586,10.455
2013-09-11,14.5,0
2013-09-12,15.694,6.672
2013-09-13,15.082,4.955
2013-09-14,15.293,11.306
2013-09-15,14.382,3.53
2013-09-16,16.43,0.343
2013-09-17,16.372,0
2013-09-18,17.275,0
2013-09-19,16.62,0
2013-09-20,17.178,0
2013-09-21,15.692,2.019
2013-09-22,10.347,10.397
2013-09-23,9.243,0
2013-09-24,13.972,0
2013-09-25,14.31,0
2013-09-26,11.521,1.11
2013-09-27,5.082,5.472
2013-09-28,7.96,0
2013-09-29,11.595,0
2013-09-30,13.884,0
2013-10-01,13.375,0
2013-10-02,12.604,0
2013-10-03,9.286,0
2013-10-04,3.965,0
2013-10-05,4.429,0
2013-10-06,10.162,0
2013-10-07,13.497,0
2013-10-08,12.096,0
2013-10-09,11.331,0
2013-10-10,1.93,24.957
2013-10-11,4.165,0
2013-10-12,7.987,0
2013-10-13,9.599,0
2013-10-14,6.308,0
2013-10-15,6.684,0
2013-10-16,3.803,0
2013-10-17,6.506,0
2013-10-18,5.415,0
2013-10-19,6.499,0
2013-10-20,8.763,0
2013-10-21,8.822,0
2013-10-22,10.137,0
2013-10-23,10.785,0
2013-10-24,10.651,2.614
2013-10-25,8.4,0.116
2013-10-26,6.909,0
2013-10-27,9.401,0
2013-10-28,8.497,0
2013-10-29,4.508,6.405
2013-10-30,0.529,7.914
2013-10-31,1.033,0
2013-11-01,4.661,0
2013-11-02,7.514,0
2013-11-03,5.481,0
2013-11-04,4.526,2.383
2013-11-05,-1.82,0
2013-11-06,1.055,0
2013-11-07,5.153,0
2013-11-08,7.059,0
2013-11-09,8.49,0
2013-11-10,8.543,0
2013-11-11,8.493,0
2013-11-12,8.155,0
2013-11-13,5.068,0
2013-11-14,6.298,0
2013-11-15,4.883,0.731
2013-11-16,3.205,0
2013-11-17,4.541,0
2013-11-18,6.204,0
2013-11-19,5.755,0
2013-11-20,2.959,11.485
2013-11-21,2.723,11.153
2013-11-22,0.271,7.491
2013-11-23,-1.215,4.273
2013-11-24,-3.445,5.51
2013-11-25,1.186,0
2013-11-26,0.121,0
2013-11-27,0.523,0
2013-11-28,1.8,0
2013-11-29,3.212,0
2013-11-30,3.206,0
2013-12-01,1.184,0
2013-12-02,3.95,0
2013-12-03,4.091,2.851
2013-12-04,-4.205,9.763
2013-12-05,-7.636,0
2013-12-06,-8.011,0
2013-12-07,-5.056,4.076
2013-12-08,-9.455,9.674
2013-12-09,-13.205,0
2013-12-10,-5.119,0
2013-12-11,-1.866,0.014
2013-12-12,2.084,3.285
2013-12-13,-1.127,5.426
2013-12-14,-1.804,0
2013-12-15,1.824,0
2013-12-16,4.687,0
2013-12-17,5.148,0
2013-12-18,6.23,0
2013-12-19,2.423,0
2013-12-20,-0.801,0
2013-12-21,-4.477,2.086
2013-12-22,-4.299,0
2013-12-23,-1.778,0
2013-12-24,1.567,0
2013-12-25,-0.169,0
2013-12-26,1.101,0
2013-12-27,1.942,0
2013-12-28,1.229,0
2013-12-29,-1.934,0
2013-12-30,0.51,0
2013-12-31,0.458,0
2014-01-01,-1.568,0
2014-01-02,0.861,0
2014-01-03,1.271,0
2014-01-04,-4.01,0
2014-01-05,-8.828,0
2014-01-06,-4.18,0
2014-01-07,-2.254,0
2014-01-08,-1.908,0
2014-01-09,-2.752,0
2014-01-10,-0.961,0
2014-01-11,2.246,0
2014-01-12,-3.384,0
2014-01-13,-3.483,0
2014-01-14,-1.938,0
2014-01-15,-0.463,0
2014-01-16,1.153,0
2014-01-17,0.038,0
2014-01-18,1.805,0
2014-01-19,0.341,0
2014-01-20,1.133,0
2014-01-21,0.72,0
2014-01-22,-1.151,0
2014-01-23,-2.321,0
2014-01-24,-2.049,0
2014-01-25,-0.125,0
2014-01-26,0.23,0
2014-01-27,0.823,0
2014-01-28,-2.633,0
2014-01-29,1.107,0
2014-01-30,5.981,2.715
2014-01-31,0.109,7.296
2014-02-01,-5.417,4.938
2014-02-02,-4.574,0
2014-02-03,-2.679,2.636
2014-02-04,-5.629,2.559
2014-02-05,-3.193,0
2014-02-06,-2.777,2.538
2014-02-07,-0.694,5.121
2014-02-08,3.011,0
2014-02-09,5.18,0
2014-02-10,2.824,0
2014-02-11,1.265,0
2014-02-12,2.388,0
2014-02-13,6.578,0
2014-02-14,7.038,0
2014-02-15,8.689,0
2014-02-16,5.847,0
2014-02-17,6.069,0
2014-02-18,6.826,0
2014-02-19,3.955,0
2014-02-20,-2.931,0
2014-02-21,1.39,0
2014-02-22,3.337,0
2014-02-23,4.561,0
2014-02-24,5.514,0
2014-02-25,5.503,0
2014-02-26,5.348,0
2014-02-27,4.24,2.402
2014-02-28,3.685,2.648
2014-03-01,1.258,25.644
2014-03-02,2.214,6.616
2014-03-03,4.147,0
2014-03-04,3.171,5.124
2014-03-05,3.45,0
2014-03-06,7.336,0
2014-03-07,3.183,2
2014-03-08,1.935,0
2014-03-09,4.838,0
2014-03-10,7.073,0
2014-03-11,1.287,0
2014-03-12,1.517,0
